Model ID,Type,Base Model
denocris/success_na5e2-ns1e4_llama-3.2-1b-preview_log_T0.25.csv,,
denocris/success_na5e2-ns1e4_llama-3.2-1b-preview_log_T0.75.csv,,
denocris/num_of_words_na5e2-ns1e4_llama-3.2-1b-preview_log_T0.25.json,,
denocris/num_of_words_na5e2-ns1e4_llama-3.2-1b-preview_log_T0.75.json,,
denocris/num_of_diff_words_na5e2-ns1e4_llama-3.2-1b-preview_log_T0.25.json,,
denocris/num_of_diff_words_na5e2-ns1e4_llama-3.2-1b-preview_log_T0.75.json,,
denocris/success_na2e2-ns3e3_llama3-8b-8192_log_T0.75.csv,,
denocris/num_of_diff_words_na2e2-ns3e3_llama3-8b-8192_log_T0.75.json,,
C10X/Qwen2.5-0.5B-Instruct-GRPO,,
tyfeng1997/Qwen2.5-1.5B-Open-R1-Distill,finetune,Qwen/Qwen2.5-1.5B-Instruct
DoppelReflEx/MN-12B-Evergarden3-test,merge,"DoppelReflEx/MN-12B-Unleashed-Twilight, IntervitensInc/Mistral-Nemo-Base-2407-chatml, DoppelReflEx/MN-12B-Mimicore-GreenSnake, DoppelReflEx/MN-12B-Kakigori"
hellojahid/llama_3_2_cardd_with_one_prompt,,
DoppelReflEx/MN-12B-Evergarden3-test-Q6_K-GGUF,quantized,DoppelReflEx/MN-12B-Evergarden3-test
hellojahid/llama_3_2_cardd_with_random_prompt,,
DoppelReflEx/MN-12B-Evergarden4-test,merge,"IntervitensInc/Mistral-Nemo-Base-2407-chatml, DoppelReflEx/MN-12B-Mimicore-GreenSnake, MarinaraSpaghetti/NemoMix-Unleashed-12B, DoppelReflEx/MN-12B-Kakigori"
hellojahid/llama_3_2_cardd_with_conversational_prompt,,
DoppelReflEx/MN-12B-Evergarden4-test-Q6_K-GGUF,quantized,DoppelReflEx/MN-12B-Evergarden4-test
DoppelReflEx/MN-12B-Evergarden5-test,merge,"IntervitensInc/Mistral-Nemo-Base-2407-chatml, crestf411/MN-Slush, DoppelReflEx/MN-12B-Mimicore-GreenSnake, MarinaraSpaghetti/NemoMix-Unleashed-12B"
DoppelReflEx/MN-12B-Evergarden6-test,merge,"DoppelReflEx/MN-12B-Unleashed-Twilight, IntervitensInc/Mistral-Nemo-Base-2407-chatml, DoppelReflEx/MN-12B-Mimicore-GreenSnake, DoppelReflEx/MN-12B-Kakigori"
DoppelReflEx/MN-12B-Evergarden5-test-Q6_K-GGUF,quantized,DoppelReflEx/MN-12B-Evergarden5-test
DoppelReflEx/MN-12B-Evergarden6-test-Q6_K-GGUF,quantized,DoppelReflEx/MN-12B-Evergarden6-test
2ndBestKiller/MedBERT_Ca_semi_Synthetic_ft_MedBERT_Ca_semi_Synthetic_ft_1,,
mycobs/ppp,,
wowbobishere/wavlm-bc-base,,
wowbobishere/wavlm-ft-bce-base-lr1e-4,,
pofce/gemma-2-27b-it_Best_2,finetune,unsloth/gemma-2-27b-it-bnb-4bit
wowbobishere/bgm_detection_ft_bce_mlp-l2,,
Tennr/classify_document_custom_model_eb0d850e-6d79-4452-b7fa-7fa06835a901,,
TOMFORD79/ITA37_4,,
TOMFORD79/ITA37_5,,
TOMFORD79/ITA37_6,,
mycobs/perfectbody,,
mycobs/tbulge,,
mycobs/microbikini,,
haoranxu/Qwen-2.5-7B-Simple-RL,,
pofce/gemma-2-27b-it_Best_3,finetune,unsloth/gemma-2-27b-it-bnb-4bit
xiaotw/gte-Qwen2-7B-instruct-Q4_K_M-GGUF,quantized,Alibaba-NLP/gte-Qwen2-7B-instruct
haoranxu/qwen-instruct-v2-16k_grpo_LIMO,,
haoranxu/qwen-instruct-v2-16k_grpo_LIMO_aime_s1k_cosine_rp,,
haoranxu/qwen-instruct-v2-16k_grpo_LIMO_aime_s1k,,
wowbobishere/bgm_detection_ft_bce_linear-lr1e,,
haoranxu/qwen-instruct-v2-16k_grpo_LIMO_cosine_rp,,
wowbobishere/bgm_detection_ft_bce_linear-lr7e-5,,
tyfeng1997/Qwen2.5-Math-1.5B-Open-R1-Distill,finetune,Qwen/Qwen2.5-Math-1.5B
ali-issa/models_checkpoints,,
ibndias/Qwen-2.5-7B_Base_Math_smalllr,,
wowbobishere/bgm_detection_ft_bce_linear-lr7e-5-test,,
wowbobishere/bgm_detection_ft_bce_mlp-base-30h-test,,
pofce/Phi-4_32,finetune,unsloth/phi-4-unsloth-bnb-4bit
wowbobishere/bgm_detection_ft_bce_mlp-base-30h,,
wowbobishere/bgm_detection_ft_bce_mlp-base-30h-2,,
razor7x/kandi2-decoder-interior-model,,
wowbobishere/bgm_detection_ft_bce_mlp-base-30h-3,,
BERTCHEESIE/KannaBERT-xs,,
Tennr/classify_document_custom_model_13d2d09a-73fa-4a49-85fb-d0668b56fac3,,
RanadeepMahendra/wav2vec2-large-xls-r-300m-dm32,finetune,facebook/wav2vec2-xls-r-300m
wowbobishere/bgm_detection_ft_bce_mlp-base-73h,,
AudiopodAI/XTTSv2-Telugu,,
TOMFORD79/Zenka_1,,
TOMFORD79/Zenka_2,,
TOMFORD79/Zenka_3,,
TOMFORD79/Zenka_4,,
TOMFORD79/Zenka_5,,
TOMFORD79/Zenka_6,,
TOMFORD79/Zenka_7,,
saemin21/Qwen2.5-1.5B-Open-R1-GRPO,finetune,Qwen/Qwen2.5-1.5B-Instruct
pofce/Phi-4_64,finetune,unsloth/phi-4-unsloth-bnb-4bit
kaengreg/Qwen2.5-3B-trimmed2,,
wowbobishere/bgm_detection_ft_bce_mlp-base-85h,,
wowbobishere/bgm_detection_ft_bce_mlp-base-85h-attention,,
pofce/Phi-4_16,finetune,unsloth/phi-4-unsloth-bnb-4bit
Tennr/classify_document_custom_model_a8f5c1fb-64f0-42f6-be53-b33670326c7a,,
Tennr/classify_document_custom_model_99331eeb-e842-48ad-8972-f415caa8176f,,
merterbak/Mistral-Small-24B-Instruct-2501-Q4_K_M-GGUF,quantized,mistralai/Mistral-Small-24B-Instruct-2501
SamyakJhaveri/exp5_0.5k_samples_2ep_Meta-Llama-Llama-3.2-1B-Instruct,finetune,meta-llama/Llama-3.2-3B-Instruct
wowbobishere/test-base-85h-attention,,
AudiopodAI/XTTSv2-Reduced-Checkpoints,,
Tennr/classify_document_custom_model_ceab0a80-92d0-4c33-9c2a-16b64124c197,,
Tennr/classify_document_custom_model_ebb95d94-e169-4fc5-b38b-5512feb2bdfe,,
wowbobishere/test-base-85h-attention-full,,
wowbobishere/bgm_detection_ft_bce_mlp-base-85h-new2,,
wowbobishere/bgm_detection_ft_bce_mlp-base-85h-new2-pos2.0,,
wowbobishere/test-base-85h-mlp-pos2,,
TOMFORD79/S680_m7,,
wowbobishere/bgm_detection_ft_bce_85h_linear,,
wowbobishere/bgm_detection_ft_bce_85h_attention_5e-5,,
Aykhan/stable-diffusion-xl-fine-tune-large-data-50k,,
Aykhan/stable-diffusion-xl-fine-tune-large-data-20k,,
TOMFORD79/S680_m8,,
Aykhan/stable-diffusion-xl-base-fine-tuned,finetune,stabilityai/stable-diffusion-xl-base-1.0
hbyang/scarf-exp-data,,
wowbobishere/bgm-base-90h-ft,,
wowbobishere/bgm_detection_ft_bce_attention-46h-oversampling_4_6-layer2,,
saemin21/Qwen-2.5-7B-Simple-RL,,
wowbobishere/bgm_detection_ft_bce_attention-46h-oversampling_4_6-layer3,,
saemin21/DeepSeek-R1-Zero-Qwen-7B-GRPO,finetune,Qwen/Qwen2.5-7B-Instruct
razor7x/kandi22-decoder-lora,,
Shaoan/path-to-save-model,,
wowbobishere/tobykim-45h-oversampling_4_6_layer3,,
wowbobishere/tobykim-45h-oversampling_4_6_layer2-97.9,,
marthigh/MARTHIGH,adapter,black-forest-labs/FLUX.1-dev
prajwal-ibm/Llama-3.2-3B-Instruct-uncensored.f16.gguf,,
wowbobishere/tobykim-90h-ft,,
wowbobishere/bgm_detection_90h-pos_weight,,
pofce/Phi-4_32_32_epoch3,finetune,unsloth/phi-4-unsloth-bnb-4bit
Baselhany/test_basel,finetune,openai/whisper-tiny
pofce/Phi-4_32_epoch1,finetune,unsloth/phi-4-unsloth-bnb-4bit
Pearush/deepseek_c8,,
jlee97/Llama-3.2-1B-Instruct-Q4_0-GGUF,quantized,meta-llama/Llama-3.2-1B-Instruct
nqdhocai/gemma_legal_finetuned,adapter,meta-llama/Llama-3.2-3B-Instruct
Tez-ai/Mach-1,,
BERTCHEESIE/KannaBERT,,
reasonir/llama_real_distill_bright_1000_step,,
wowbobishere/wavlm-ft-220h-pos4,,
wowbobishere/wavlm-ft-220h-focal_loss,,
saemin21/DeepSeek-R1-Zero-Qwen-7B-GRPO-Non-Instruct,finetune,Qwen/Qwen2.5-7B
acezxn/SOC_Query_Generation_Base,finetune,unsloth/Llama-3.2-3B-Instruct-unsloth-bnb-4bit
mitra-ai/mitra-1,,
paceailab/StableDiffusion,,
memonshams04/chestxrayanalysismodel,,
memonshams04/chestxrayanalysismodelgpt2,,
kom4/deepseek-r1-medical-test-kom,,
saemin21/Qwen-2.5-1.5B-Simple-RL,finetune,Qwen/Qwen2.5-1.5B-Instruct
lianghsun/Llama-3.2-Taiwan-1B-Reasoner,finetune,lianghsun/Llama-3.2-Taiwan-1B
saemin21/Qwen-2.5-1.5B-Simple-RL-Non-Instruct,finetune,Qwen/Qwen2.5-1.5B
davidxshi/are,,
Raptural/sprchb,,
Raptural/SBSW,,
Aykhan/trained-sd3,,
HasuerYu/Qwen-2.5-7B-Simple-RL,,
withpi/gamma_preserve_scorer_bert,,
Raptural/bbry,,
Tennr/classify_document_custom_model_551caab4-ac6c-4c49-ace4-0d9380e1ed92,,
Jayasuryan0419/sd-class-butterflies-32,,
Jayasuryan0419/sd-class-butterflies-64,,
lorenaEP/sparrow-qwen2-vl-7b,,
HasuerYu/Qwen2.5-1.5B-Open-R1-GRPO,,
TOMFORD79/S680_m19,,
TOMFORD79/S680_m79,,
TOMFORD79/S680_m99,,
AtharvaNijasureUMass/finegrained_checkpoint_experiment_rankllama3_r8_mlp_up_gate_only,,
saemin21/Qwen2.5-1.5B-Open-R1-Code-GRPO,,
saemin21/Qwen2.5-7B-Open-R1-Code-GRPO,,
saemin21/Qwen2.5-1.5B-Open-R1-GRPO-NuminaMath,,
a-imantha/llama-7b-xray,,
paceailab/Waxfashion_StyleGAN,,
cborg/qwen2.5VL-2b4bit-privacydetector,,
sfai-temp-reasoning-model/temp-bird-submission-32B,,
Raptural/LRSSN,,
multiplexor/mergekit-sce-vzszowb-Q5_K_M-GGUF,quantized,mergekit-community/mergekit-sce-vzszowb
nananatsu/Qwen-1.5B-Instruct-Translator-LoRA,adapter,Qwen/Qwen2.5-1.5B-Instruct
QIANCHEN100/InternVL2_5-1B-GGUF-BPU,quantized,OpenGVLab/InternVL2_5-1B
ngarneau/my_awesome_text2text_model,,
cborg/qwen2.5VL-3bvllm-privacydetector,,
hattran/gemma-2-2B-it-thinking-function_calling-V0,finetune,google/gemma-2-2b-it
Morton-Li/QiBertCSC,,
HasuerYu/Qwen2.5-7B-Open-R1-GRPO,,
saemin21/Qwen2.5-1.5B-Open-R1-GRPO-lighteval,finetune,Qwen/Qwen2.5-1.5B-Instruct
aydndglr/Alfa,,
aydndglr/Alfa-GGUF,,
Peacoc/tes1,,
Peacoc/tes0,,
Peacoc/tes2,,
Peacoc/tes5,,
Peacoc/tes4,,
Peacoc/tes3,,
Peacoc/tes7,,
Peacoc/tes8,,
Peacoc/tes6,,
Peacoc/tes9,,
multiplexor/Mistral-Small-2501-SCE-Mashup-2-24B-Q5_K_M-GGUF,quantized,mergekit-community/Mistral-Small-2501-SCE-Mashup-2-24B
WalidAlHassan/tmp,,
malaysia-ai/Malaysian-Qwen2.5-3B-Instruct,,
saishshinde15/TethysAI_Vortex_Reasoning_GGUF,quantized,saishshinde15/TethysAI_Base_Reasoning
AudiopodAI/XTTSv2-Malayalam,,
TOMFORD79/sckaren_So1,,
TOMFORD79/sckaren_So2,,
TOMFORD79/sckaren_So3,,
TOMFORD79/sckaren_So4,,
TOMFORD79/sckaren_So5,,
TOMFORD79/sckaren_So6,,
TOMFORD79/sckaren_So7,,
TOMFORD79/sckaren_So8,,
TOMFORD79/sckaren_So9,,
TOMFORD79/sckaren_So10,,
TOMFORD79/sckaren_So11,,
TOMFORD79/sckaren_So12,,
sbull-dell/Qwen2.5-1.5B-Instruct-openvino,finetune,Qwen/Qwen2.5-1.5B-Instruct
C10X/checkpoint-200,adapter,unsloth/gemma-3-4b-it-unsloth-bnb-4bit
cycy233/model1-1,,
cycy233/model1-2,,
cycy233/model1-3,,
cycy233/model1-4,,
cycy233/model1-5,,
cycy233/model1-6,,
kavlab/r1-distill-qwen-1_5b-text-to-sql,finetune,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B
LongfeiLi/mars_perseverance_data,,
TOMFORD79/sckaren_So13,,
pofce/Phi-4_r_16,finetune,unsloth/phi-4-unsloth-bnb-4bit
TOMFORD79/sckaren_So14,,
TOMFORD79/sckaren_So16,,
wowbobishere/whisper-d-ct2,,
pofce/Phi-4_r_32,finetune,unsloth/phi-4-unsloth-bnb-4bit
pofce/Phi-4_r_64,finetune,unsloth/phi-4-unsloth-bnb-4bit
TOMFORD79/RDFOR79_T1,,
TOMFORD79/RDFOR79_T2,,
TOMFORD79/RDFOR79_T3,,
TOMFORD79/RDFOR79_T4,,
TOMFORD79/RDFOR79_T5,,
TOMFORD79/RDFOR79_T6,,
TOMFORD79/RDFOR79_T7,,
TOMFORD79/RDFOR79_T8,,
TOMFORD79/RDFOR79_T9,,
TOMFORD79/RDFOR79_T10,,
TOMFORD79/RDFOR79_T11,,
TOMFORD79/RDFOR79_T12,,
C10X/checkpoint-600,,
C10X/checkpoint-866,,
C10X/checkpoint-908,,
C10X/Qwen2.5-1.5B-Instruct-Checkpoint-866,,
C10X/Qwen2.5-1.5B-Instruct-Checkpoint-866-Q8_0-GGUF,quantized,C10X/Qwen2.5-1.5B-Instruct-Checkpoint-866
dongguanting/RAG-Critic-3B,finetune,Qwen/Qwen2.5-3B-Instruct
TOMFORD79/RDFOR79_T13,,
TOMFORD79/RDFOR79_T14,,
TOMFORD79/RDFOR79_T15,,
TOMFORD79/RDFOR79_T16,,
TOMFORD79/RDFOR79_T17,,
TOMFORD79/RDFOR79_T18,,
TOMFORD79/RDFOR79_T19,,
TOMFORD79/RDFOR79_T20,,
Nayana-cognitivelab/HF-Daily-Papers,,
Frowning/Mistral-Small-2501-SCE-Mashup-2-24B-Q4_K_M-GGUF,quantized,mergekit-community/Mistral-Small-2501-SCE-Mashup-2-24B
AudiopodAI/XTTSv2-Tamil,,
IlyaGusev/saiga_yandexgpt_8b_sft_m1_d16,,
iwaitu/Qwen2.5-72B-Instruct-FP8,,
iwaitu/Qwen2.5-32B-Instruct-FP8,,
C10X/gpqas,,
C10X/Qwen2.5-3B-Instruct-Checkpoint-1421,,
C10X/Qwen2.5-1.5B-Instruct-Checkpoint-1421,finetune,unsloth/Qwen2.5-1.5B-Instruct
C10X/checkpoint-1600,,
TrungKiencding/bge-base-financial-matryoshka,,
TrungKiencding/Medbert-based-RuBert,finetune,DeepPavlov/rubert-base-cased
C10X/checkpoint-1700,,
IlyaGusev/saiga_yandexgpt_8b_sft_m1_d16_simpo_m1_d38,,
cycy233/model3-2,,
cycy233/model3-4,,
boltder750/VoiceML,,
Jayasuryan0419/ddpm-celebahq-finetuned-butterflies-2epochs,,
Ekanari/Qwen2.5-0.5B_v3,,
IlyaGusev/saiga_yandexgpt_8b_sft_m2_d16,,
cycy233/model3-1,,
cycy233/model3-5,,
Kuugo/Nova-Normal_So-Vits-SVC,,
IlyaGusev/saiga_yandexgpt_8b_sft_m3_d18,,
Jovie/Anime1,adapter,black-forest-labs/FLUX.1-dev
C10X/checkpoint-300,adapter,C10X/Qwen2.5-1.5B-Instruct-checkpoint-1700
Jayasuryan0419/my-awesome-model,,
IlyaGusev/saiga_yandexgpt_8b_sft_m2_d16_smpo_m2_d38,,
Roshmikax/manelnew,adapter,black-forest-labs/FLUX.1-dev
TOMFORD79/Fast_1,,
TOMFORD79/Fast_2,,
TOMFORD79/Fast_3,,
TOMFORD79/Fast_4,,
TOMFORD79/Fast_5,,
TOMFORD79/Fast_6,,
TOMFORD79/Fast_7,,
TOMFORD79/Fast_8,,
TOMFORD79/Fast_9,,
TOMFORD79/Fast_10,,
TOMFORD79/Fast_11,,
TOMFORD79/Fast_12,,
TOMFORD79/Fast_13,,
TOMFORD79/Fast_14,,
TOMFORD79/Fast_15,,
TOMFORD79/Fast_16,,
TOMFORD79/Fast_17,,
TOMFORD79/Fast_18,,
TOMFORD79/Fast_19,,
TOMFORD79/Fast_20,,
cycy233/model4-1,,
cycy233/model4-2,,
cycy233/model4-3,,
malaysia-ai/Malaysian-Qwen2.5-7B-Instruct,,
cycy233/model4-4,,
cycy233/model4-5,,
cycy233/model4-6,,
cycy233/model4-7,,
cycy233/model4-8,,
cycy233/model4-9,,
cycy233/model4-10,,
cycy233/model4-11,,
cycy233/model4-12,,
Bittu04/qwen2-7b-instruct-trl-sft-ChartQA,,
zamazingo1/tur,,
Peacoc/new_00,,
Peacoc/new_03,,
Peacoc/new_01,,
Peacoc/new_06,,
Peacoc/new_04,,
Peacoc/new_02,,
Peacoc/new_07,,
Peacoc/new_05,,
zamazingo1/vits_ljs_welsh_female_monospeaker,,
Peacoc/new_08,,
Peacoc/old_00,,
Peacoc/old_03,,
Peacoc/new_09,,
Peacoc/old_01,,
Peacoc/old_04,,
Peacoc/old_06,,
Peacoc/old_02,,
Peacoc/old_08,,
Peacoc/old_05,,
Peacoc/old_07,,
Peacoc/old_09,,
Peacoc/old_010,,
Peacoc/old_012,,
langtech-innovation/Llama8b_BSC_tools,,
Pearush/deepseek_cA,,
Pearush/deepseek_cB,,
Pearush/deepseek_cC,,
mycobs/bimboXL,,
mycobs/as,,
IlyaGusev/saiga_yandexgpt_8b_sft_m4_d19_smpo_m3_d38,,
toastloaf/autotrain-qwen-finetune-reason,finetune,Qwen/Qwen2.5-1.5B-Instruct
toastloaf/autotrain-qwen-finetune-reason-Q4_K_M-GGUF,quantized,toastloaf/autotrain-qwen-finetune-reason
roh8exe/hindi,,
roh8exe/telugu,,
Pearush/deepseek_cD,,
Peacoc/topnew_0,,
Peacoc/topnew_1,,
Peacoc/topnew_3,,
Peacoc/topnew_6,,
Peacoc/topnew_2,,
Peacoc/topnew_4,,
Peacoc/topnew_8,,
Peacoc/topnew_10,,
Peacoc/topnew_7,,
Peacoc/topnew_11,,
Peacoc/topnew_9,,
Peacoc/topnew_5,,
Peacoc/topnew_12,,
Peacoc/topnew_15,,
Peacoc/topnew_13,,
Peacoc/topnew_18,,
Peacoc/topnew_16,,
Peacoc/topnew_14,,
Peacoc/topnew_21,,
Peacoc/topnew_19,,
Peacoc/topnew_17,,
Peacoc/topnew_22,,
Peacoc/topnew_24,,
Peacoc/topnew_20,,
Peacoc/topnew_27,,
Peacoc/topnew_23,,
Peacoc/topnew_25,,
Pearush/deepseek_smallB,,
Peacoc/topnew_28,,
Peacoc/topnew_26,,
Peacoc/topnew_30,,
Peacoc/topnew_33,,
Peacoc/topnew_29,,
Peacoc/topnew_36,,
Peacoc/topnew_31,,
Peacoc/topnew_34,,
Peacoc/topnew_37,,
Peacoc/topnew_32,,
Peacoc/topnew_35,,
Peacoc/topnew_38,,
Pearush/deepseek_smallA,,
Peacoc/topnew_39,,
Peacoc/topnew_40,,
mycobs/k,,
mycobs/cstring,,
mycobs/giantb,,
dannkoh/invaR1ant-1.0,,
Raptural/mstor,,
josephchay/LinguifySpeech,,
PhanithLIM/fast-whisper-tiny,finetune,openai/whisper-tiny
jeranoo/Fluximage,,
Nayana-cognitivelab/Nayana-IR-finetune_colpali_v1_2-250-4bit,finetune,vidore/colpaligemma-3b-pt-448-base
Nayana-cognitivelab/Nayana-IR-finetune_colpali_v1_2-1k-4bit,finetune,vidore/colpaligemma-3b-pt-448-base
Nayana-cognitivelab/Nayana-IR-finetune_colpali_v1_2-DescVQA-4bit,finetune,vidore/colpaligemma-3b-pt-448-base
cantillation/Teamim-medium_Random_WeightDecay-0.005_Augmented_New-Data_date-06-03-2025,finetune,openai/whisper-medium
C10X/Qwen2.5-3B-Instruct,,
C10X/Qwen2.5-3B-Instruct-Q4_K_M-GGUF,quantized,C10X/Qwen2.5-3B-Instruct
multiplexor/Unnamed-Exp-32b-v0.1-Q4_K_M-GGUF,quantized,TheSkullery/Unnamed-Exp-32b-v0.1
mtl-dev/whisper-pato-16,,
Tennr/tag_pages_custom_model_e49d0fce-6130-4dcf-9889-fd3ea8bb8535,,
C10X/Qwen2.5-0.5B-Instruct,finetune,Qwen/Qwen2.5-0.5B
Nayana-cognitivelab/Nayana-IR-colpali_v1_2-hi-12k-4bit-LoRA,finetune,vidore/colpaligemma-3b-pt-448-base
Felix-Zhenghao/15scale-2048vocab-10horizon,,
Felix-Zhenghao/20scale-2048vocab-10horizon,,
Jayasuryan0419/dreambooth_output,,
jingjietan/mbti_all-MiniLM-L6-v2_parent,,
Kuugo/ChatLaw2-plain-7B-GGUF,,
Nayana-cognitivelab/Nayana-IR-colpali_v1_2-hi-12k-4bit,,
aleksanderolsvik/relu-unsloth-qwen-2.5-3b-1.1,,
IlyaGusev/saiga_babel_9b_sft_m1_d19,,
mycobs/lac5,,
mycobs/lac4,,
mycobs/lac3,,
mycobs/lac2,,
mycobs/lac1,,
zamazingo1/tr_test_multi,,
numerouno01/5a548766-48a5-49bb-a6b1-dce63da86549,adapter,Qwen/Qwen2.5-3B
AImused/omeg11,,
Nayana-cognitivelab/Nayana-IR-colpali_v1_3-kn-12k-4bit-LoRA,finetune,vidore/colpaligemma-3b-pt-448-base
Nayana-cognitivelab/Nayana-IR-colpali_v1_3-combined-15k-4bit-LoRA,finetune,vidore/colpaligemma-3b-pt-448-base
Nayana-cognitivelab/Nayana-IR-colsmol_v0_1-hi-12k-4bit-LoRA,finetune,vidore/ColSmolVLM-base
Nayana-cognitivelab/Nayana-IR-colpali_v1_3-hi-47k-4bit-LoRA,finetune,vidore/colpaligemma-3b-pt-448-base
Nayana-cognitivelab/Nayana-IR-colpali_v1_3-hi-47k-4bit,,
Nayana-cognitivelab/Nayana-IR-colpali_v1_3-kn-12k-4bit,,
Nayana-cognitivelab/Nayana-IR-colpali_v1_3-combined-15k-4bit,,
Nayana-cognitivelab/Nayana-IR-colsmol_v0_1-hi-12k-4bit,,
Jayasuryan0419/face-lora,,
AFDWang/Qwen-2.5-7B-Simple-RL,finetune,Qwen/Qwen2.5-Math-7B
C10X/modelTTTT,finetune,C10X/Qwen2.5-3B-Instruct
Kuugo/ChatLaw2E-plain-7B-GGUF,,
Kuugo/hanfei-1.0-GGUF,,
Kuugo/wisdomInterrogatory-GGUF,,
IlyaGusev/saiga_babel_9b_sft_m1_d19_smpo_m1_d38,,
C10X/mode11111edxl,finetune,C10X/Qwen2.5-3B-Instruct
C10X/mode11111edxl-Q8_0-GGUF,quantized,C10X/mode11111edxl
lianghsun/koumei,,
DheemanthReddy/llama3.18B-Fine-tuned,finetune,meta-llama/Llama-3.1-8B
Peacoc/second0,,
steven6688/fortunetelling,,
Peacoc/second1,,
Peacoc/second2,,
Peacoc/second3,,
Peacoc/second4,,
steven6688/test,,
AImused/omeg12,,
pofce/gliner_test,,
Peacoc/second5,,
leepanic/ecot-libero-object,,
VoraAgency/graciev3,,
KUKTUnlearning/LawEditRetriever,,
Jeremmmyyyyy/open-r1-QA-3-full-deepseek-augmented,quantized,open-r1/OpenR1-Qwen-7B
a-imantha/qwen2_5_xray,,
david-17-11/mreflow-lora,adapter,black-forest-labs/FLUX.1-dev
terencezhang1997/llama-3.2-3b-answer-generator-ft,,
a-imantha/qwen_2_5_xray_7b,,
MinHyeong/alpaca_m001regtune,,
mycobs/ama,,
mycobs/cum,,
mycobs/facefix,,
mycobs/nip,,
mycobs/pony,,
wassname/GPT4chan-8B-sft-ultrachat,,
wassname/GPT4chan-8B-sft-ultrachat-QLoRA,,
cantillation/Teamim-medium_Random_WeightDecay-0.005_Augmented_New-Data_date-11-03-2025,finetune,openai/whisper-medium
terencezhang1997/llama-3.2-3b-answer-generator-ft-gguf,,
AFDWang/Qwen-2.5-7B-32K-RL,,
cantillation/Teamim-medium_Random_WeightDecay-0.005_Augmented_New-Data_date-12-03-2025,,
AudiopodAI/XTTSv2-Hindi,,
Ishan0612/ncbi-disease-ner-model,,
amathislab/Mistral-7B-v0.1_zfbehavior_html_s-2000_sentence_c-original-zebrafish,,
Ishan0612/ncbi_disease_ner,,
amathislab/Mistral-7B-v0.1_zfbehavior_html_s-10000_sentence_c-original-zebrafish,,
Ishan0612/biobert_medical_ner,,
zzoming/gemma-guard,,
terencezhang1997/llama-3-8b-answer-generator-ft-gguf,,
aiadir/ToothSeg,,
AFDWang/Qwen-2.5-7B-8K-RL,,
aleksanderolsvik/relu-unsloth-qwen-2.5-3b-1.2,,
terencezhang1997/llama-3-1-8b-answer-generator-ft,,
AthenaAgent42/DeepseekR1-Qwen7B-SFT-dedup,finetune,unsloth/DeepSeek-R1-Distill-Qwen-7B
david-17-11/dceflow-lora,adapter,black-forest-labs/FLUX.1-dev
Norphel/nutri-ai,,
a-imantha/qwen_2_5_xray_7b_2,,
aigdat/Qwen2.5-1.5B-Instruct_quantized_int4_bfloat16,,
terencezhang1997/llama-3-1-8b-answer-generator-ft-1,,
terencezhang1997/llama-3-1-8b-answer-generator-ft-3,,
Norphel/nutri-ai-n3,,
AFDWang/Qwen-2.5-7B-4K-RL,finetune,Qwen/Qwen2.5-7B
AstroMind/Deepseek-R1-Distill-Qwen-Chandra-Xray-7B-1,,
aleksanderolsvik/tmp,,
bagelnet/9a67a50c-2e65-49fe-b57b-d97e712684eb,,
aleksanderolsvik/relu-unsloth-qwen-2.5-3b-1.3,,
multiplexor/Qwen2.5-QwQ-RP-Draft-v0.2-1.5B-Q4_K_M-GGUF,quantized,BeaverAI/Qwen2.5-QwQ-RP-Draft-v0.2-1.5B
ALEXIOSTER/ALEXIOSTER,,
C10X/checkpoint-700,adapter,C10X/LongWriter-Qwen2.5-7B-Instruct
jlee97/Llama-3.2-1B-Instruct-Q8_0-GGUF,quantized,meta-llama/Llama-3.2-1B-Instruct
Morton-Li/QiDeBERTa,,
Felix-Zhenghao/new_libero,,
AudiopodAI/XTTSv2-Hindi_2,,
ehucf/Qwen2.5-0.5B-Instruct-Arabic,,
bikingSolo/vk-nlp-course,,
C10X/gemma-3,quantized,unsloth/gemma-3-4b-it-unsloth-bnb-4bit
C10X/gemma-31,,
MinHyeong/alpaca_base1,,
C10X/gemma-3-finetune,finetune,unsloth/gemma-3-4b-it-unsloth-bnb-4bit
pofce/gemma-3-27b-it_r_16,finetune,unsloth/gemma-3-27b-it-unsloth-bnb-4bit
Kuugo/Nova-Normal-A3_So-Vits-SVC,,
kaneezfatima/DeepSeek-R1-Medical-COT,,
suriya7/qwen-1.5b-quantized,quantized,AquilaX-AI/QnA-1.5B
cw1521/nl-ner-30,,
TheQuinns/zoe1,,
edwry/Qwen-2.5-Coder-14B-Instruct-Finetuned,,
taresh18/legal-temp2,,
C10X/Gemma-3-checkpoint-200,adapter,unsloth/gemma-3-4b-it-unsloth-bnb-4bit
C10X/gemma-3-finetune-long,finetune,unsloth/gemma-3-4b-it-unsloth-bnb-4bit
C10X/gemma-3-finetune-LONGS,,
C10X/gemma-3-finetune-LONGS-Q4_K_M-GGUF,quantized,C10X/gemma-3-finetune-LONGS
C10X/gemma-3-finetune-LONGS-Q8_0-GGUF,quantized,C10X/gemma-3-finetune-LONGS
Vardis/Model,,
kylinux/schedule_llm,,
mycobs/tifa,,
mycobs/aerith,,
mycobs/yuffie,,
mycobs/pokies2,,
mycobs/hugeass,,
mycobs/stb,,
